First_pokemon,Second_pokemon,id_primer_ataq,nombre1,tipo1_id1,tipo2_id1,nombre2,tipo1_id2,tipo2_id2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,P1_type1,P1_type2,P2_type1,P2_type2
455,85,455,568,15,12,569,6,12,32,65,-10,-15,-30,-47,2.0,1.0,0.5,1.0
287,620,287,794,12,12,123,0,16,-32,-65,-84,-35,-34,15,0.5,1.0,1.0,1.0
666,663,666,174,3,12,330,16,12,25,15,-35,35,-5,-40,1.0,1.0,0.5,1.0
755,490,755,691,4,12,89,12,7,-14,-17,21,-33,15,-42,1.0,1.0,1.0,1.0
206,627,206,8,12,12,78,17,16,-19,-38,-78,-43,-10,53,0.5,1.0,1.0,1.0
283,362,283,687,17,10,211,10,2,20,10,10,5,10,-40,1.0,1.0,1.0,1.0
626,270,626,708,17,16,370,14,7,-52,-12,-27,-37,-109,-88,1.0,2.0,1.0,0.5
535,450,535,219,3,11,374,3,12,-10,-20,58,45,58,26,0.5,1.0,0.5,1.0
95,269,95,142,17,11,451,15,1,-10,-94,-70,-25,-25,-1,2.0,1.0,2.0,1.0
440,128,440,550,17,12,246,17,12,19,-1,8,46,26,-13,0.5,1.0,0.5,1.0
800,318,800,755,6,18,773,12,12,16,59,97,79,67,42,1.0,1.0,1.0,1.0
245,228,245,394,17,7,564,17,14,0,-55,-5,25,85,-15,0.5,1.0,0.5,1.0
415,676,415,575,15,12,42,11,12,-15,-10,120,-20,20,0,2.0,1.0,1.0,1.0
116,640,116,287,5,12,166,14,12,-15,65,29,-90,50,46,0.5,1.0,2.0,1.0
799,589,799,294,14,1,160,10,12,20,75,20,140,85,12,1.0,1.0,1.0,1.0
93,256,93,149,12,7,731,5,12,25,75,35,25,25,65,1.0,2.0,1.0,1.0
240,421,240,534,11,10,431,2,15,20,-30,-20,-100,-60,-60,1.0,1.0,1.0,1.0
350,507,350,447,17,1,202,17,12,21,91,14,61,4,39,0.5,1.0,0.5,1.0
295,182,295,364,17,9,663,0,14,20,-10,10,20,30,20,1.0,0.25,2.0,2.0
657,759,657,312,0,3,52,15,18,8,-5,-17,18,-6,15,1.0,2.0,2.0,1.0
537,438,537,478,3,9,305,6,5,-26,-39,36,1,36,-22,1.0,0.5,2.0,1.0
263,15,263,566,3,12,462,0,12,40,65,20,90,75,85,1.0,1.0,1.0,1.0
151,299,151,506,15,18,625,9,1,-20,-40,65,25,10,-25,1.0,0.5,4.0,1.0
23,93,23,528,12,7,149,12,7,23,-30,5,10,10,1,1.0,1.0,1.0,1.0
412,574,412,461,16,15,634,6,12,-15,-23,37,-43,17,-51,0.5,1.0,2.0,1.0
400,720,400,607,11,18,563,9,12,29,-18,-25,19,12,-12,2.0,0.5,2.0,1.0
102,554,102,231,8,14,748,14,6,-40,-35,-40,30,-25,10,2.0,1.0,2.0,1.0
234,452,234,652,1,11,66,9,14,15,65,20,-15,5,60,1.0,2.0,1.0,1.0
777,641,777,251,2,12,580,14,12,-20,35,-5,-15,65,50,1.0,1.0,1.0,1.0
779,676,779,525,8,9,42,11,12,-52,-40,-32,-20,-20,-12,1.0,1.0,2.0,1.0
799,772,799,294,14,1,276,5,7,2,68,-15,96,67,-38,2.0,0.5,1.0,1.0
331,501,331,25,16,16,286,10,12,-58,-42,-18,-28,-32,-17,1.0,0.5,4.0,1.0
82,128,82,262,15,10,246,17,12,10,28,55,10,-5,-28,1.0,1.0,4.0,1.0
10,144,10,668,17,12,148,12,12,-4,0,17,2,16,-5,1.0,1.0,1.0,1.0
392,69,392,96,14,12,1,14,12,40,30,55,-10,25,-25,0.5,1.0,0.5,1.0
327,154,327,590,1,8,6,15,7,-30,-30,10,5,-10,-80,1.0,1.0,1.0,1.0
452,701,452,66,9,14,703,15,5,-51,-99,-55,-22,-20,-53,2.0,0.5,1.0,0.5
261,684,261,469,12,12,249,10,8,36,6,55,5,20,65,0.0,1.0,1.0,0.0
259,206,259,181,3,12,8,12,12,-10,-7,-18,25,0,10,1.0,1.0,1.0,1.0
605,467,605,771,0,14,208,17,12,-45,-50,44,-45,29,-68,1.0,1.0,1.0,1.0
539,660,539,459,14,12,201,9,17,6,11,-26,51,-11,60,0.5,1.0,1.0,1.0
56,684,56,147,10,12,249,10,8,-49,-19,-25,0,-5,60,1.0,1.0,1.0,1.0
527,439,527,223,14,5,537,17,12,15,74,12,4,59,40,1.0,1.0,1.0,1.0
99,257,99,107,17,11,289,5,12,0,0,85,50,-65,0,1.0,1.0,2.0,1.0
67,735,67,541,17,12,753,0,7,-15,13,15,-40,0,1,1.0,1.0,1.0,1.0
461,27,461,781,0,17,660,12,7,20,9,65,38,64,-34,0.5,1.0,0.5,1.0
279,514,279,55,6,5,386,3,17,10,50,-45,-20,-20,20,2.0,2.0,1.0,0.5
153,83,153,316,15,18,248,15,10,-20,-5,-25,10,5,35,0.5,4.0,1.0,2.0
604,79,604,742,0,14,700,17,14,-10,5,24,-20,-61,-13,0.5,0.5,1.0,0.5
106,40,106,302,14,12,487,13,10,4,-29,-7,-12,40,-18,2.0,1.0,1.0,1.0
749,448,749,292,16,8,334,0,12,-32,-5,49,-20,-14,-37,1.0,1.0,0.25,1.0
399,381,399,662,11,18,23,15,0,-5,-85,-50,-15,-30,-20,1.0,2.0,2.0,1.0
501,790,501,286,10,12,29,11,12,13,-5,-66,24,26,19,1.0,1.0,2.0,1.0
70,568,70,317,14,12,676,12,12,-45,-75,-60,75,-20,25,1.0,1.0,1.0,1.0
662,141,662,327,16,12,272,17,7,-35,-45,16,10,-15,-31,0.5,1.0,1.0,0.5
462,739,462,477,0,7,209,4,12,16,49,3,19,-48,14,0.5,1.0,1.0,1.0
165,742,165,439,14,12,244,9,12,-17,50,8,97,39,72,1.0,1.0,1.0,1.0
31,113,31,533,3,12,126,10,12,-15,5,-55,10,0,55,0.0,1.0,2.0,1.0
679,231,679,3,0,12,628,0,16,60,60,-190,90,-170,140,1.0,1.0,1.0,2.0
441,786,441,185,17,17,259,8,9,29,1,-34,53,26,-39,0.5,1.0,1.0,1.0
596,348,596,726,17,12,79,17,1,5,-40,20,-15,20,-1,0.5,1.0,0.5,1.0
207,385,207,682,9,12,321,12,12,-30,-60,-40,-30,-90,-10,1.0,1.0,1.0,1.0
787,400,787,258,8,9,607,11,18,-15,35,52,-17,5,24,1.0,2.0,2.0,0.5
426,288,426,572,2,7,361,12,12,27,80,29,100,29,-5,1.0,1.0,1.0,1.0
99,253,99,107,17,11,547,12,12,-35,15,90,-20,-50,10,1.0,1.0,1.0,1.0
58,378,58,458,12,12,358,15,9,-26,4,-42,-21,-47,67,0.5,1.0,1.0,1.0
188,240,188,106,4,12,534,11,10,-50,-75,-52,-15,-5,-35,1.0,1.0,1.0,1.0
533,521,533,278,3,6,788,0,7,-36,-11,21,-11,51,-9,2.0,2.0,0.5,0.5
767,46,767,732,15,2,774,12,4,-82,19,32,-40,-5,3,1.0,0.0,0.5,2.0
144,239,144,148,12,12,690,11,10,-2,-2,8,18,18,-2,1.0,1.0,1.0,1.0
694,762,694,167,0,17,153,13,2,-7,34,22,-49,-75,65,0.5,1.0,0.0,0.5
404,532,404,253,17,12,588,3,8,5,34,28,19,-2,-39,1.0,1.0,2.0,1.0
520,100,520,709,4,7,228,8,14,55,15,65,20,80,0,1.0,1.0,1.0,2.0
356,155,356,713,6,12,407,15,7,-10,-50,55,15,-25,-130,0.5,1.0,2.0,1.0
393,688,393,2,1,12,60,12,12,-30,20,-35,35,-35,20,1.0,1.0,1.0,1.0
279,491,279,55,6,5,665,8,1,30,28,-38,18,-38,45,1.0,0.0,1.0,0.5
211,602,211,561,17,10,685,0,9,40,22,-5,15,-15,-7,0.5,0.25,1.0,4.0
521,90,521,788,0,7,385,3,17,36,16,-9,-4,-14,25,0.5,0.25,2.0,1.0
51,534,51,751,9,14,764,3,18,25,15,-22,5,-17,-36,2.0,1.0,0.5,0.5
638,532,638,255,14,12,588,3,8,20,5,18,0,33,-26,1.0,1.0,1.0,2.0
381,273,381,23,15,0,721,9,12,35,80,65,5,25,-25,1.0,2.0,1.0,1.0
468,708,468,91,9,12,793,2,3,-55,-115,-75,-58,-47,-55,0.5,1.0,1.0,0.5
384,421,384,81,12,12,431,2,15,-10,-60,-30,-90,-50,-40,1.0,1.0,1.0,1.0
759,381,759,52,15,18,23,15,0,-33,-73,-33,-31,-24,5,2.0,2.0,1.0,1.0
35,128,35,489,13,12,246,17,12,10,-20,-8,5,-10,-22,1.0,1.0,1.0,1.0
2,591,2,307,9,14,27,12,12,-43,2,-23,20,-6,10,1.0,1.0,1.0,1.0
485,752,485,65,16,15,5,16,8,-3,-26,-64,-26,-64,-37,0.5,0.5,0.5,2.0
497,36,497,584,5,12,491,13,12,-30,8,-27,-20,-15,4,0.5,1.0,1.0,1.0
639,210,639,658,14,12,778,17,10,-10,-15,-5,80,25,5,1.0,1.0,1.0,1.0
377,103,377,103,10,15,424,8,14,0,5,25,-100,25,-55,2.0,2.0,2.0,0.5
646,116,646,740,11,12,287,5,12,21,-10,6,75,-15,3,1.0,1.0,2.0,1.0
260,167,260,379,6,12,94,9,12,0,26,-28,21,-10,38,2.0,1.0,0.5,1.0
47,200,47,797,13,7,32,17,4,-60,-5,-45,-30,-40,5,2.0,1.0,1.0,1.0
736,170,736,362,6,13,127,6,12,23,-2,15,13,4,7,0.5,1.0,0.5,1.0
406,172,406,373,17,12,728,6,12,-35,-54,-23,-69,-20,-3,2.0,1.0,0.5,1.0
761,307,761,640,13,18,423,14,4,-18,-25,-5,-105,-75,-70,2.0,1.0,2.0,1.0
651,756,651,187,0,17,649,4,12,-12,55,19,-25,30,-52,0.5,2.0,0.5,1.0
281,437,281,480,17,12,476,6,5,-14,-8,-2,-28,-2,-41,2.0,1.0,0.5,1.0
113,219,113,126,10,12,235,12,15,-20,-30,30,-50,-15,-50,1.0,1.0,1.0,1.0
375,259,375,118,17,1,181,3,12,18,57,48,25,0,-40,1.0,1.0,2.0,1.0
111,224,111,191,9,15,675,16,10,-15,-45,-120,5,-20,10,1.0,0.5,1.0,0.5
106,588,106,302,14,12,692,14,7,18,16,15,-4,60,-47,0.5,1.0,0.5,1.0
232,63,232,283,0,5,499,5,12,15,20,15,-20,25,-10,0.5,1.0,0.5,1.0
357,161,357,666,14,12,154,2,12,-1,-59,-30,0,10,-10,1.0,1.0,1.0,1.0
452,506,452,66,9,14,77,9,12,-34,-70,-37,-40,-2,9,0.5,2.0,0.25,1.0
750,680,750,152,16,8,677,10,3,-50,44,66,-36,-50,3,0.5,1.0,2.0,1.0
725,305,725,216,17,12,326,14,4,3,21,5,-3,-11,21,1.0,1.0,1.0,1.0
549,665,549,390,17,12,173,3,12,35,15,30,25,30,60,1.0,1.0,2.0,1.0
197,46,197,411,3,2,774,12,4,-50,25,60,80,60,0,1.0,0.0,1.0,2.0
709,187,709,343,10,7,527,3,12,69,85,75,80,45,41,2.0,0.5,0.0,1.0
493,598,493,222,2,10,610,17,10,-37,-5,-10,-35,-20,8,1.0,1.0,1.0,1.0
507,581,507,202,17,12,734,12,7,-31,-66,-24,-16,6,-27,1.0,1.0,1.0,1.0
362,447,362,211,10,2,333,0,12,43,75,39,55,39,75,0.5,1.0,1.0,1.0
60,439,60,552,17,12,537,17,12,-3,1,-5,4,-6,15,0.5,1.0,0.5,1.0
238,776,238,380,6,16,644,2,12,-18,-25,67,-3,-33,-30,0.5,1.0,1.0,1.0
528,725,528,421,14,5,216,17,12,27,109,55,3,71,39,1.0,1.0,1.0,1.0
651,92,651,187,0,17,150,12,7,35,50,60,25,70,-55,0.5,1.0,0.5,1.0
680,548,680,677,10,3,526,17,12,29,-14,4,1,19,-48,1.0,2.0,2.0,1.0
453,790,453,587,9,14,29,11,12,-35,-47,-119,81,59,62,1.0,1.0,2.0,1.0
142,602,142,426,17,1,685,0,9,40,92,19,20,50,39,0.5,1.0,2.0,2.0
144,746,144,148,12,12,189,14,12,-14,0,-6,-15,-12,-20,1.0,1.0,1.0,1.0
632,313,632,796,1,12,750,12,12,-40,-15,-40,25,-15,-25,1.0,1.0,1.0,1.0
72,658,72,409,14,12,224,0,3,-15,-27,5,78,35,42,1.0,1.0,2.0,1.0
585,243,585,58,15,12,503,17,12,-5,0,30,-55,-35,-25,1.0,1.0,2.0,1.0
782,482,782,555,8,9,98,14,12,-1,36,20,-21,5,11,2.0,1.0,1.0,1.0
483,215,483,678,13,1,646,17,15,-32,-12,-33,-59,-69,44,1.0,2.0,1.0,0.0
242,461,242,578,17,12,781,0,17,-25,-4,-60,-4,-60,29,1.0,1.0,1.0,0.5
5,321,5,87,6,12,387,5,12,-33,-8,13,40,20,40,1.0,1.0,1.0,1.0
425,765,425,548,10,6,282,3,13,56,142,127,89,47,20,2.0,1.0,0.0,1.0
559,333,559,532,6,5,7,16,16,20,-17,-125,10,-5,5,1.0,4.0,0.5,1.0
545,652,545,236,8,2,212,9,14,81,45,75,45,65,75,1.0,1.0,0.5,0.5
60,604,60,552,17,12,742,0,14,20,7,-11,35,11,-2,1.0,1.0,1.0,1.0
673,567,673,214,2,12,284,12,12,1,37,5,5,-15,7,1.0,1.0,1.0,1.0
769,679,769,12,15,11,3,0,12,-3,-11,10,-33,3,-99,2.0,1.0,1.0,1.0
156,10,156,654,12,12,668,17,12,116,62,0,15,46,-13,1.0,1.0,1.0,1.0
147,640,147,311,3,12,166,14,12,0,25,10,-15,35,100,1.0,1.0,1.0,1.0
147,295,147,311,3,12,364,17,9,5,15,10,50,25,80,1.0,1.0,1.0,1.0
459,480,459,779,0,9,240,12,12,11,4,43,37,68,-49,1.0,1.0,1.0,1.0
566,137,566,360,12,12,536,0,12,-20,-65,-55,-30,-25,-30,1.0,1.0,1.0,1.0
731,281,731,206,6,7,480,17,12,12,3,5,6,2,44,0.5,1.0,2.0,1.0
689,63,689,589,12,7,499,5,12,5,-22,-10,-23,-20,-35,1.0,2.0,1.0,1.0
87,41,87,645,17,15,105,4,12,25,30,62,40,15,-5,1.0,1.0,1.0,1.0
299,550,299,625,9,1,128,1,12,20,10,-30,-45,-30,-45,1.0,0.5,0.5,1.0
326,503,326,135,12,12,156,13,1,0,-25,-45,-5,-20,-25,1.0,1.0,1.0,1.0
694,673,694,167,0,17,214,2,12,-8,-8,42,8,-2,42,1.0,1.0,0.5,1.0
268,672,268,729,15,1,30,2,12,54,47,50,65,60,4,1.0,1.0,1.0,1.0
729,114,729,146,12,10,399,10,12,25,-24,-33,0,-3,33,1.0,1.0,1.0,1.0
434,475,434,265,9,12,69,12,12,20,23,41,11,9,-49,1.0,1.0,1.0,1.0
416,354,416,573,11,12,75,6,10,10,-50,30,-5,125,10,1.0,1.0,2.0,1.0
437,113,437,476,6,5,126,10,12,14,28,-43,38,2,46,1.0,1.0,2.0,1.0
383,716,383,468,17,12,454,12,15,-5,-17,2,-28,-3,-9,1.0,1.0,1.0,1.0
705,196,705,705,3,7,15,3,12,-11,40,-15,10,-10,56,0.5,0.5,1.0,1.0
122,342,122,85,12,12,472,3,12,190,-35,-45,-40,20,-45,1.0,1.0,1.0,1.0
396,135,396,655,11,12,177,3,12,-15,-33,-7,-45,-35,-55,1.0,1.0,1.0,1.0
617,293,617,130,6,15,171,0,14,45,-20,35,90,15,-10,2.0,2.0,1.0,1.0
331,427,331,25,16,16,442,2,7,-55,-110,0,-140,-60,-85,1.0,2.0,0.5,0.25
682,381,682,466,5,12,23,15,0,-10,0,-40,25,-20,60,1.0,1.0,0.5,0.5
725,272,725,216,17,12,83,14,9,-59,-44,-60,-38,-56,-29,0.5,1.0,1.0,2.0
504,328,504,120,13,5,443,1,8,-2,-24,-85,-24,-75,30,0.5,0.0,0.5,1.0
775,688,775,252,2,12,60,12,12,-50,-60,-60,15,-20,-15,1.0,1.0,1.0,1.0
211,715,211,561,17,10,323,17,5,4,13,-5,-64,-25,-73,0.5,1.0,1.0,1.0
379,22,379,116,15,9,529,12,7,23,21,42,31,57,-28,2.0,0.5,0.5,1.0
612,753,612,593,10,1,667,4,12,-28,20,-25,-28,-30,42,1.0,0.5,2.0,1.0
314,790,314,642,12,12,29,11,12,55,43,-84,51,19,72,1.0,1.0,1.0,1.0
167,569,167,94,9,12,558,1,12,4,-1,28,-1,28,-21,1.0,1.0,1.0,1.0
611,768,611,39,17,12,730,15,2,-12,-29,-54,11,-4,27,1.0,1.0,1.0,1.0
621,102,621,603,1,5,231,8,14,-10,10,10,-95,-5,-62,2.0,0.0,0.5,1.0
216,488,216,473,8,12,470,14,4,40,35,15,15,-5,25,2.0,1.0,1.0,1.0
155,237,155,407,15,7,648,6,12,40,95,45,0,55,130,2.0,1.0,0.5,1.0
752,606,752,5,16,8,601,0,14,0,-50,61,-5,81,-52,1.0,1.0,0.25,0.0
471,387,471,229,17,10,36,8,12,47,-32,3,9,19,-26,1.0,1.0,1.0,1.0
441,660,441,185,17,17,201,9,17,10,-8,-43,57,-15,40,0.5,0.5,1.0,0.25
154,69,154,6,15,7,1,14,12,55,85,50,-45,20,40,1.0,1.0,1.0,1.0
251,710,251,524,10,12,344,10,7,1,-85,-30,-65,-40,-51,0.0,1.0,1.0,1.0
777,41,777,251,2,12,105,4,12,20,55,22,50,85,45,0.0,1.0,2.0,1.0
361,330,361,747,10,2,435,16,4,0,-35,-75,-5,-45,20,2.0,0.0,1.0,2.0
654,785,654,215,17,8,257,8,9,-10,-50,-72,7,10,-44,0.5,2.0,2.0,2.0
415,465,415,575,15,12,509,3,12,20,55,130,5,10,-45,1.0,1.0,1.0,1.0
536,149,536,194,3,7,545,12,12,-15,5,37,20,32,46,1.0,1.0,1.0,1.0
82,785,82,262,15,10,257,8,9,-10,5,-7,-13,-30,-49,1.0,0.5,1.0,4.0
761,346,761,640,13,18,270,13,12,-20,17,7,17,7,-10,0.5,1.0,0.5,1.0
674,125,674,277,2,12,429,12,12,-29,22,-10,0,-30,-3,1.0,1.0,1.0,1.0
257,629,257,289,5,12,21,15,7,-25,-45,30,-77,45,-40,1.0,1.0,0.5,2.0
433,277,433,725,9,12,712,6,12,10,8,24,-25,5,-14,0.5,1.0,2.0,1.0
467,204,467,208,17,12,637,9,7,30,60,5,40,-15,35,0.5,1.0,2.0,1.0
744,222,744,513,5,1,165,12,12,-5,54,8,4,6,13,2.0,1.0,1.0,1.0
559,437,559,532,6,5,476,6,5,26,15,3,-8,3,-26,0.5,1.0,0.5,1.0
520,746,520,709,4,7,189,14,12,23,2,41,57,55,12,1.0,1.0,1.0,1.0
228,775,228,564,17,14,252,2,12,20,45,40,0,-20,45,0.5,1.0,1.0,1.0
61,126,61,247,17,12,297,17,12,50,42,8,25,55,25,0.5,1.0,0.5,1.0
459,410,459,779,0,9,444,2,7,-35,-86,-45,-41,15,-84,0.5,0.25,1.0,4.0
153,194,153,316,15,18,397,3,12,5,75,65,0,25,45,1.0,1.0,2.0,1.0
771,450,771,693,4,12,374,3,12,35,-20,16,50,81,0,1.0,1.0,1.0,1.0
297,531,297,608,9,12,218,11,8,-30,-40,-20,-50,-40,-80,1.0,1.0,2.0,1.0
191,258,191,711,4,7,651,11,15,10,10,70,-5,40,-25,1.0,1.0,2.0,1.0
759,144,759,52,15,18,148,12,12,-6,4,19,-9,8,2,1.0,1.0,0.5,1.0
519,64,519,383,6,12,268,6,12,20,25,22,55,45,23,0.5,1.0,0.5,1.0
136,612,136,382,6,12,593,10,1,15,23,22,65,50,28,1.0,1.0,2.0,1.0
439,545,439,537,17,12,236,8,2,-97,-49,-67,-39,-64,-50,0.5,1.0,1.0,1.0
35,623,35,489,13,12,630,14,7,-17,-11,-28,-63,-40,-56,1.0,1.0,2.0,1.0
353,119,353,501,6,10,769,13,12,-5,-30,-80,-20,-25,-25,1.0,2.0,0.5,1.0
82,551,82,262,15,10,617,9,12,-45,-5,15,-55,-55,-65,1.0,0.5,4.0,1.0
728,475,728,70,12,12,69,12,12,-17,-30,-6,-12,-20,-28,1.0,1.0,1.0,1.0
94,248,94,609,17,12,298,1,6,-10,-45,5,-65,-10,-50,2.0,1.0,1.0,0.5
145,717,145,175,12,12,455,12,5,-45,-73,-40,-32,-12,-73,1.0,1.0,1.0,2.0
362,445,362,211,10,2,51,12,12,21,55,40,45,40,69,1.0,1.0,1.0,1.0
378,210,378,358,15,9,778,17,10,11,-4,32,36,62,8,0.5,4.0,1.0,1.0
181,422,181,353,0,7,337,17,12,-45,-65,-40,-95,-30,-5,1.0,1.0,1.0,1.0
293,303,293,171,0,14,521,17,7,0,0,-30,-35,20,0,0.5,1.0,1.0,2.0
793,347,793,785,4,12,686,13,12,26,58,12,58,15,44,1.0,1.0,2.0,1.0
562,390,562,143,17,12,168,8,12,35,5,-70,23,-70,35,1.0,1.0,1.0,1.0
715,553,715,323,17,5,19,12,12,-29,-48,-30,9,-30,-12,1.0,2.0,1.0,1.0
360,623,360,720,10,12,630,14,7,-27,42,-35,-58,-35,-87,0.0,1.0,1.0,1.0
153,793,153,316,15,18,785,4,12,-66,-16,10,-66,-28,-19,1.0,1.0,1.0,1.0
643,366,643,688,17,7,11,2,7,0,17,-27,17,-42,18,0.5,1.0,1.0,1.0
215,29,215,646,17,15,176,13,12,60,15,36,60,56,-25,1.0,2.0,1.0,1.0
54,87,54,744,0,14,645,17,15,-35,-20,-60,-60,-25,15,2.0,1.0,1.0,2.0
32,116,32,565,3,12,287,5,12,10,-15,-24,55,-30,34,1.0,1.0,1.0,1.0
88,208,88,448,17,15,681,9,12,20,0,125,25,-5,0,0.5,1.0,2.0,1.0
91,566,91,195,12,7,360,12,12,7,5,10,33,17,5,1.0,1.0,1.0,1.0
749,587,749,292,16,8,777,14,7,-10,35,57,-20,-6,-44,1.0,2.0,0.5,0.5
261,742,261,469,12,12,244,9,12,-28,-20,43,-57,-11,32,1.0,1.0,1.0,1.0
20,125,20,414,0,14,429,12,12,-40,25,-60,-45,-20,45,1.0,1.0,1.0,1.0
554,163,554,748,14,6,464,14,12,-6,-10,10,-54,10,-30,0.5,1.0,0.5,1.0
567,527,567,284,12,12,223,14,5,-3,-45,0,-30,-50,-20,1.0,1.0,1.0,2.0
309,581,309,401,0,7,734,12,7,-10,-55,-18,15,27,-33,0.5,1.0,1.0,2.0
787,551,787,258,8,9,617,9,12,-25,-5,22,-42,-25,-31,1.0,0.5,0.5,1.0
365,375,365,684,12,7,118,17,1,-18,-80,-25,-50,20,-5,1.0,1.0,1.0,1.0
640,186,640,166,14,12,345,17,3,-60,-18,-8,49,-16,-37,1.0,1.0,1.0,1.0
384,266,384,81,12,12,348,15,10,20,6,20,25,20,29,0.5,1.0,1.0,1.0
627,372,627,78,17,16,38,17,10,24,60,90,37,24,-28,1.0,0.5,1.0,2.0
246,446,246,635,16,7,50,12,18,-14,-5,80,-15,10,-1,0.5,1.0,0.5,1.0
214,538,214,484,1,7,737,14,12,-15,10,-88,10,-88,-4,2.0,1.0,0.0,1.0
704,667,704,715,7,12,182,14,12,24,45,25,25,35,91,1.0,1.0,1.0,1.0
316,681,316,495,0,7,465,5,12,16,5,-5,-5,0,95,0.5,2.0,0.25,1.0
276,759,276,445,9,2,52,15,18,28,58,8,106,29,95,4.0,1.0,1.0,0.25
555,361,555,653,9,12,747,10,2,-5,-25,5,-5,5,-7,1.0,1.0,0.5,1.0
461,184,461,781,0,17,121,13,7,-25,-21,15,-1,15,-94,0.25,1.0,0.0,1.0
199,712,199,398,17,4,339,2,11,-55,-150,-50,-100,-40,-55,0.5,2.0,0.0,0.5
441,180,441,185,17,17,354,0,7,44,66,58,71,21,5,1.0,1.0,0.5,0.5
424,55,424,266,10,12,743,0,14,30,85,80,10,15,0,1.0,1.0,1.0,0.5
653,600,653,14,9,14,596,5,12,39,-40,-5,55,5,-55,1.0,1.0,0.5,1.0
246,662,246,635,16,7,327,16,12,5,0,45,-30,-15,20,0.5,0.5,0.5,1.0
672,59,672,30,2,12,522,12,12,-19,17,0,-35,-25,-58,1.0,1.0,1.0,1.0
217,318,217,735,14,12,773,12,12,-16,21,25,21,25,20,1.0,1.0,1.0,1.0
222,43,222,165,12,12,759,6,12,62,29,30,15,0,-20,1.0,1.0,1.0,1.0
494,228,494,226,2,10,564,17,14,43,35,20,25,30,17,1.0,2.0,1.0,0.5
450,382,450,374,3,12,197,17,12,40,70,29,50,-6,-20,2.0,1.0,1.0,1.0
149,347,149,545,12,12,686,13,12,-35,-13,-13,12,-8,-15,1.0,1.0,1.0,1.0
265,630,265,680,17,12,724,13,12,50,25,53,50,53,20,1.0,1.0,1.0,1.0
508,298,508,371,17,12,502,9,1,-1,-1,36,9,46,31,0.5,1.0,2.0,1.0
117,200,117,356,12,12,32,17,4,-10,5,-5,0,-5,-20,1.0,1.0,1.0,1.0
400,792,400,607,11,18,498,7,2,5,-10,-10,-22,-10,-78,4.0,0.5,1.0,1.0
484,607,484,641,13,1,115,9,4,63,66,7,34,11,18,4.0,0.5,0.5,2.0
514,515,514,386,3,17,355,12,12,-40,-15,20,50,-5,10,1.0,1.0,0.5,1.0
741,672,741,636,9,12,30,2,12,20,-22,-12,32,17,-5,0.5,1.0,1.0,1.0
688,625,688,60,12,12,109,8,12,37,60,-50,-55,-10,25,0.0,1.0,0.0,1.0
433,569,433,725,9,12,558,1,12,14,18,27,-5,18,-35,1.0,1.0,1.0,1.0
303,306,303,521,17,7,227,14,4,-8,-15,35,-40,-45,-15,1.0,1.0,1.0,1.0
722,275,722,198,6,12,599,9,12,-30,-40,-25,-43,-25,-60,2.0,1.0,0.5,1.0
144,5,144,148,12,12,87,6,12,9,-4,5,-12,-2,-17,1.0,1.0,1.0,1.0
474,54,474,158,8,7,744,0,14,90,25,-6,50,-1,35,1.0,2.0,0.25,0.5
733,178,733,598,0,12,295,12,7,-22,5,10,-9,-31,-15,0.5,1.0,1.0,2.0
73,310,73,378,5,12,627,9,12,10,40,-10,-5,-25,0,1.0,1.0,1.0,1.0
687,243,687,53,1,17,503,17,12,-10,20,25,-45,-5,25,1.0,0.5,1.0,1.0
5,122,5,87,6,12,85,12,12,-211,47,38,25,-55,15,1.0,1.0,1.0,1.0
60,237,60,552,17,12,648,6,12,10,12,8,-5,10,35,2.0,1.0,0.5,1.0
448,302,448,334,0,12,775,17,7,37,55,21,0,21,-20,0.5,1.0,1.0,2.0
67,589,67,541,17,12,160,10,12,5,-20,25,20,5,22,2.0,1.0,1.0,1.0
260,239,260,379,6,12,690,11,10,-5,25,-3,40,25,33,2.0,1.0,0.5,2.0
343,464,343,754,0,12,746,0,7,-5,-7,-47,-33,-27,45,0.5,1.0,1.0,2.0
189,195,189,303,12,4,203,3,12,20,-25,-40,-40,-40,-30,1.0,1.0,1.0,1.0
621,110,621,603,1,5,180,3,12,-10,25,0,-45,-10,-92,1.0,1.0,1.0,1.0
583,751,583,792,3,12,4,16,8,15,-50,13,-70,13,56,1.0,1.0,0.5,1.0
485,320,485,65,16,15,193,12,12,-47,-67,23,-67,13,-45,1.0,1.0,0.5,1.0
327,380,327,590,1,8,16,15,0,5,-20,25,25,15,-25,1.0,1.0,1.0,1.0
709,791,709,343,10,7,497,7,2,49,95,55,70,40,46,0.0,1.0,1.0,1.0
374,234,374,113,17,12,652,1,11,-12,-15,10,15,-40,-80,1.0,1.0,1.0,0.5
221,118,221,213,0,17,331,13,12,35,25,45,0,15,5,0.5,1.0,0.0,1.0
271,755,271,290,6,7,691,4,12,44,82,24,51,97,41,1.0,1.0,0.5,1.0
403,339,403,300,17,12,392,3,12,-15,29,45,-11,15,-53,1.0,1.0,2.0,1.0
353,635,353,501,6,10,99,12,12,-15,-35,-20,0,-15,-80,1.0,1.0,1.0,1.0
577,559,577,483,14,12,532,6,5,-14,-68,-10,-3,0,-31,2.0,1.0,1.0,0.5
594,9,594,271,5,12,419,6,7,7,1,7,-119,-65,-60,0.5,1.0,1.0,2.0
